,user_id,product_id
16595,2208,14
16596,2208,121
16597,2210,158
16598,2210,44
16599,2210,74
16600,2210,186
16601,2210,107
16602,2210,72
16603,2210,173
16604,2210,87
16605,2210,141
16606,2210,96
16607,2210,127
16608,2210,83
16609,2210,69
16610,2210,109
16611,2210,49
16612,2210,164
16613,2212,110
16614,2212,86
16615,2212,98
16616,2212,155
16617,2212,103
16618,2212,34
16619,2212,33
16620,2212,48
16621,2212,165
16622,2212,40
16623,2212,181
16624,2212,183
16625,2212,191
16626,2212,92
16627,2212,143
16628,2212,94
16629,2212,47
16630,2212,126
16631,2212,68
16632,2213,119
16633,2213,21
16634,2213,58
16635,2213,58
16636,2213,116
16637,2213,77
16638,2213,162
16639,2213,29
16640,2213,130
16641,2213,184
16642,2213,42
16643,2213,127
16644,2213,83
16645,2213,195
16646,2214,190
16647,2214,188
16648,2214,37
16649,2214,104
16650,2214,56
16651,2214,130
16652,2214,80
16653,2214,114
16654,2214,157
16655,2214,19
16656,2214,158
16657,2216,112
16658,2216,73
16659,2216,199
16660,2216,139
16661,2216,92
16662,2216,127
16663,2216,180
16664,2216,51
16665,2216,145
16666,2217,123
16667,2217,73
16668,2217,123
16669,2217,56
16670,2217,102
16671,2217,64
16672,2217,194
16673,2217,134
16674,2217,119
16675,2217,87
16676,2217,114
16677,2217,149
16678,2218,129
16679,2218,7
16680,2218,42
16681,2218,85
16682,2218,102
16683,2218,66
16684,2218,181
16685,2218,29
16686,2218,169
16687,2218,190
16688,2218,113
16689,2218,100
16690,2218,59
16691,2218,180
16692,2218,48
16693,2218,62
16694,2218,87
16695,2218,167
16696,2218,157
16697,2218,23
16698,2218,196
16699,2218,106
16700,2218,37
16701,2218,199
16702,2218,159
16703,2218,138
16704,2218,114
16705,2218,69
16706,2218,187
16707,2219,157
16708,2219,75
16709,2219,184
16710,2219,12
16711,2219,82
16712,2219,37
16713,2219,110
16714,2219,19
16715,2219,108
16716,2219,110
16717,2219,4
16718,2220,35
16719,2220,10
16720,2220,140
16721,2222,127
16722,2222,87
16723,2222,26
16724,2222,181
16725,2222,90
16726,2222,169
16727,2222,103
16728,2222,52
16729,2222,186
16730,2222,7
16731,2222,89
16732,2222,168
16733,2224,113
16734,2224,152
16735,2224,30
16736,2224,68
16737,2224,32
16738,2224,46
16739,2224,164
16740,2224,126
16741,2224,105
16742,2224,197
16743,2224,165
16744,2224,83
16745,2224,13
16746,2224,53
16747,2224,1
16748,2224,42
16749,2224,69
16750,2224,158
16751,2224,98
16752,2224,54
16753,2224,26
16754,2224,103
16755,2224,85
16756,2224,50
16757,2224,106
16758,2225,109
16759,2225,91
16760,2225,192
16761,2225,37
16762,2225,173
16763,2225,9
16764,2225,163
16765,2227,81
16766,2227,98
16767,2227,126
16768,2227,196
16769,2227,4
16770,2227,58
16771,2227,62
16772,2227,42
16773,2227,171
16774,2227,179
16775,2227,165
16776,2227,92
16777,2227,41
16778,2230,142
16779,2230,35
16780,2230,72
16781,2230,18
16782,2230,124
16783,2230,32
16784,2230,49
16785,2230,144
16786,2230,178
16787,2230,106
16788,2232,32
16789,2232,158
16790,2232,24
16791,2232,58
16792,2232,156
16793,2235,86
16794,2235,92
16795,2235,106
16796,2235,76
16797,2236,108
16798,2236,130
16799,2236,21
16800,2236,9
16801,2236,48
16802,2236,56
16803,2236,194
16804,2236,103
16805,2236,101
16806,2236,122
16807,2236,82
16808,2236,3
16809,2236,82
16810,2236,157
16811,2236,138
16812,2236,28
16813,2236,53
16814,2236,135
16815,2236,69
16816,2236,180
16817,2236,7
16818,2237,200
16819,2237,131
16820,2237,128
16821,2237,200
16822,2237,2
16823,2237,10
16824,2237,29
16825,2237,197
16826,2237,13
16827,2239,169
16828,2239,138
16829,2239,134
16830,2239,68
16831,2239,171
16832,2239,172
16833,2239,23
16834,2239,139
16835,2239,71
16836,2239,104
16837,2239,43
16838,2241,36
16839,2244,2
16840,2244,76
16841,2244,191
16842,2244,170
16843,2244,89
16844,2244,79
16845,2244,58
16846,2244,188
16847,2244,132
16848,2244,49
16849,2244,87
16850,2244,187
16851,2244,164
16852,2244,55
16853,2244,95
16854,2244,95
16855,2244,159
16856,2244,133
16857,2244,109
16858,2245,17
16859,2245,148
16860,2245,17
16861,2245,198
16862,2245,83
16863,2246,48
16864,2246,141
16865,2246,38
16866,2246,94
16867,2246,33
16868,2246,50
16869,2246,11
16870,2246,163
16871,2246,131
16872,2246,47
16873,2246,185
16874,2247,127
16875,2247,24
16876,2247,199
16877,2247,69
16878,2247,66
16879,2247,188
16880,2247,5
16881,2247,170
16882,2247,41
16883,2249,123
16884,2249,48
16885,2249,119
16886,2249,37
16887,2249,15
16888,2249,156
16889,2249,162
16890,2249,187
16891,2250,51
16892,2250,79
16893,2250,18
16894,2250,190
16895,2250,26
16896,2250,82
16897,2250,162
16898,2250,149
16899,2250,66
16900,2251,10
16901,2251,160
16902,2251,49
16903,2251,87
16904,2251,149
16905,2251,139
16906,2251,91
16907,2251,4
16908,2251,71
16909,2251,40
16910,2251,118
16911,2251,78
16912,2251,98
16913,2251,133
16914,2251,118
16915,2252,151
16916,2252,179
16917,2253,133
16918,2253,76
16919,2253,16
16920,2253,171
16921,2253,132
16922,2253,100
16923,2253,110
16924,2253,82
16925,2253,173
16926,2253,151
16927,2253,35
16928,2253,199
16929,2254,39
16930,2254,105
16931,2255,179
16932,2255,58
16933,2255,91
16934,2255,45
16935,2255,165
16936,2256,195
16937,2257,3
16938,2257,195
16939,2257,196
16940,2257,192
16941,2257,23
16942,2257,200
16943,2257,83
16944,2257,106
16945,2257,11
16946,2258,158
16947,2258,78
16948,2258,26
16949,2258,35
16950,2258,107
16951,2258,7
16952,2258,2
16953,2258,20
16954,2258,158
16955,2258,97
16956,2258,1
16957,2259,110
16958,2259,5
16959,2259,44
16960,2260,147
16961,2260,139
16962,2260,46
16963,2261,160
16964,2263,183
16965,2263,120
16966,2263,108
16967,2263,118
16968,2263,132
16969,2264,115
16970,2264,34
16971,2264,77
16972,2264,154
16973,2264,107
16974,2264,183
16975,2264,75
16976,2264,188
16977,2264,142
16978,2264,88
16979,2264,193
16980,2264,13
16981,2264,58
16982,2265,65
16983,2265,43
16984,2265,18
16985,2265,150
16986,2265,166
16987,2265,18
16988,2265,165
16989,2265,41
16990,2265,174
16991,2265,18
16992,2267,43
16993,2267,79
16994,2267,148
16995,2267,142
16996,2267,125
16997,2267,154
16998,2267,5
16999,2267,54
17000,2267,104
17001,2267,33
17002,2267,110
17003,2267,124
17004,2267,48
17005,2270,74
17006,2270,142
17007,2270,90
17008,2270,85
17009,2270,133
17010,2270,156
17011,2270,148
17012,2270,11
17013,2270,152
17014,2270,72
17015,2270,75
17016,2270,69
17017,2270,68
17018,2271,16
17019,2271,70
17020,2271,84
17021,2271,107
17022,2271,165
17023,2271,57
17024,2271,24
17025,2271,163
17026,2271,31
17027,2271,125
17028,2271,129
17029,2272,107
17030,2272,86
17031,2272,58
17032,2272,22
17033,2272,128
17034,2272,164
17035,2272,95
17036,2272,63
17037,2272,87
17038,2272,35
17039,2272,122
17040,2272,78
17041,2272,65
17042,2272,43
17043,2272,100
17044,2272,131
17045,2272,109
17046,2273,53
17047,2273,200
17048,2273,162
17049,2274,155
17050,2274,56
17051,2274,81
17052,2274,116
17053,2274,190
17054,2275,143
17055,2275,103
17056,2275,62
17057,2275,106
17058,2275,62
17059,2275,98
17060,2275,112
17061,2275,52
17062,2275,123
17063,2275,37
17064,2275,10
17065,2275,109
17066,2275,6
17067,2275,38
17068,2275,196
17069,2275,61
17070,2275,108
17071,2275,132
17072,2275,48
17073,2275,171
17074,2275,101
17075,2275,71
17076,2275,193
17077,2275,59
17078,2275,16
17079,2275,19
17080,2275,91
17081,2275,62
17082,2276,117
17083,2276,183
17084,2276,44
17085,2276,182
17086,2276,39
17087,2276,120
17088,2277,152
17089,2277,164
17090,2277,70
17091,2277,113
17092,2277,135
17093,2277,146
17094,2277,169
17095,2277,172
17096,2277,103
17097,2277,197
17098,2277,47
17099,2277,177
17100,2277,110
17101,2277,82
17102,2277,99
17103,2277,135
17104,2277,100
17105,2277,45
17106,2277,186
17107,2277,109
17108,2277,138
17109,2277,102
17110,2277,141
17111,2277,109
17112,2277,29
17113,2277,151
17114,2277,131
17115,2277,38
17116,2277,29
17117,2277,194
17118,2278,138
17119,2278,14
17120,2279,140
17121,2279,200
17122,2279,146
17123,2279,58
17124,2279,198
17125,2279,94
17126,2279,128
17127,2280,39
17128,2280,88
17129,2280,144
17130,2280,100
17131,2280,147
17132,2280,4
17133,2280,134
17134,2282,141
17135,2282,110
17136,2282,21
17137,2282,141
17138,2284,174
17139,2284,193
17140,2284,93
17141,2284,81
17142,2284,165
17143,2284,93
17144,2284,86
17145,2284,12
17146,2284,31
17147,2284,145
17148,2284,181
17149,2284,67
17150,2284,26
17151,2284,8
17152,2285,145
17153,2285,175
17154,2285,32
17155,2285,20
17156,2285,161
17157,2285,69
17158,2286,147
17159,2286,2
17160,2286,128
17161,2286,115
17162,2286,104
17163,2286,142
17164,2286,50
17165,2286,73
17166,2286,186
17167,2286,106
17168,2286,69
17169,2286,49
17170,2286,19
17171,2286,146
17172,2286,60
17173,2286,72
17174,2286,121
17175,2286,94
17176,2286,91
17177,2287,193
17178,2287,41
17179,2287,82
17180,2287,191
17181,2287,52
17182,2287,34
17183,2287,84
17184,2287,41
17185,2287,58
17186,2287,10
17187,2287,175
17188,2287,181
17189,2287,111
17190,2287,92
17191,2287,96
17192,2287,175
17193,2287,144
17194,2289,177
17195,2289,169
17196,2289,76
17197,2289,172
17198,2289,101
17199,2289,164
17200,2289,61
17201,2289,80
17202,2289,145
17203,2289,87
17204,2289,144
17205,2289,74
17206,2289,105
17207,2289,137
17208,2289,72
17209,2289,147
17210,2289,10
17211,2289,118
17212,2290,66
17213,2290,161
17214,2290,161
17215,2290,30
17216,2290,174
17217,2290,164
17218,2290,8
17219,2292,124
17220,2292,103
17221,2292,17
17222,2292,175
17223,2292,128
17224,2292,60
17225,2292,38
17226,2292,131
17227,2292,144
17228,2292,189
17229,2293,2
17230,2293,25
17231,2293,93
17232,2293,84
17233,2294,8
17234,2294,48
17235,2294,31
17236,2294,112
17237,2294,179
17238,2294,85
17239,2295,41
17240,2295,153
17241,2295,11
17242,2295,39
17243,2295,86
17244,2296,41
17245,2298,199
17246,2298,84
17247,2298,12
17248,2298,178
17249,2298,7
17250,2298,102
17251,2298,55
17252,2298,184
17253,2298,32
17254,2298,31
17255,2298,166
17256,2298,41
17257,2298,197
17258,2298,126
17259,2298,66
17260,2298,144
17261,2298,168
17262,2298,15
17263,2298,159
17264,2298,65
17265,2298,90
17266,2298,5
17267,2298,101
17268,2298,10
17269,2298,96
17270,2298,113
17271,2298,132
17272,2298,108
17273,2298,171
17274,2298,50
17275,2298,13
17276,2298,134
17277,2298,14
17278,2299,26
17279,2299,81
17280,2299,115
17281,2299,80
17282,2299,178
17283,2299,128
17284,2299,130
17285,2299,169
17286,2299,77
17287,2299,65
17288,2299,125
17289,2299,64
17290,2299,21
17291,2299,188
17292,2299,109
17293,2299,123
17294,2299,19
17295,2299,39
17296,2299,77
17297,2299,122
17298,2299,172
17299,2299,54
17300,2299,19
17301,2300,1
17302,2300,75
17303,2300,166
17304,2300,88
17305,2300,181
17306,2300,2
17307,2300,148
17308,2300,27
17309,2300,67
17310,2304,157
17311,2304,196
17312,2304,46
17313,2306,162
17314,2306,34
17315,2306,183
17316,2307,76
17317,2307,2
17318,2307,79
17319,2307,196
17320,2307,37
17321,2307,15
17322,2307,123
17323,2307,89
17324,2307,158
17325,2307,61
17326,2309,180
17327,2309,197
17328,2309,150
17329,2309,72
17330,2309,105
17331,2309,45
17332,2309,82
17333,2310,42
17334,2310,172
17335,2310,161
17336,2310,159
17337,2310,70
17338,2310,18
17339,2310,114
17340,2310,155
17341,2310,46
17342,2310,171
17343,2310,166
17344,2310,140
17345,2310,186
17346,2310,93
17347,2310,61
17348,2310,143
17349,2310,169
17350,2310,189
17351,2310,68
17352,2310,184
17353,2311,13
17354,2311,195
17355,2311,161
17356,2311,32
17357,2311,35
17358,2311,26
17359,2311,175
17360,2311,90
17361,2311,60
17362,2311,39
17363,2314,77
17364,2316,182
17365,2316,199
17366,2316,56
17367,2316,62
17368,2316,27
17369,2316,181
17370,2316,123
17371,2317,41
17372,2317,68
17373,2317,51
17374,2317,164
17375,2317,128
17376,2317,135
17377,2317,23
17378,2317,170
17379,2317,89
17380,2317,61
17381,2317,36
17382,2317,2
17383,2317,162
17384,2317,191
17385,2317,46
17386,2317,192
17387,2317,170
17388,2317,63
17389,2317,15
17390,2317,168
17391,2317,147
17392,2320,120
17393,2320,171
17394,2320,8
17395,2320,56
17396,2320,113
17397,2320,124
17398,2320,8
17399,2321,86
17400,2321,31
17401,2321,45
17402,2321,114
17403,2321,96
17404,2321,66
17405,2321,147
17406,2321,54
17407,2324,87
17408,2324,8
17409,2324,83
17410,2324,158
17411,2324,15
17412,2324,140
17413,2324,77
17414,2324,126
17415,2324,45
17416,2324,196
17417,2324,89
17418,2324,66
17419,2324,24
17420,2324,37
17421,2324,46
17422,2324,144
17423,2324,107
17424,2324,182
17425,2324,8
17426,2324,154
17427,2324,76
17428,2324,190
17429,2324,142
17430,2324,64
17431,2324,30
17432,2324,179
17433,2324,20
17434,2327,186
17435,2327,156
17436,2327,29
17437,2327,44
17438,2327,155
17439,2327,156
17440,2327,109
17441,2327,55
17442,2328,80
17443,2328,188
17444,2328,96
17445,2328,106
17446,2328,177
17447,2328,69
17448,2328,106
17449,2328,185
17450,2328,32
17451,2328,98
17452,2328,176
17453,2329,136
17454,2329,158
17455,2329,68
17456,2329,121
17457,2329,45
17458,2329,64
17459,2329,189
17460,2329,56
17461,2329,117
17462,2329,53
17463,2329,141
17464,2329,82
17465,2332,145
17466,2332,20
17467,2332,56
17468,2332,113
17469,2332,127
17470,2333,186
17471,2333,69
17472,2335,141
17473,2335,140
17474,2335,60
17475,2335,48
17476,2335,157
17477,2335,175
17478,2335,88
17479,2335,69
17480,2335,101
17481,2335,56
17482,2335,75
17483,2335,42
17484,2335,160
17485,2335,9
17486,2335,53
17487,2335,120
17488,2335,121
17489,2335,66
17490,2335,123
17491,2335,73
17492,2335,77
17493,2335,1
17494,2335,68
17495,2335,23
17496,2336,36
17497,2336,123
17498,2336,118
17499,2336,182
17500,2336,118
17501,2336,118
17502,2336,60
17503,2336,54
17504,2337,31
17505,2337,159
17506,2337,150
17507,2337,181
17508,2337,136
17509,2337,45
17510,2337,25
17511,2337,60
17512,2339,74
17513,2339,109
17514,2339,171
17515,2339,180
17516,2340,23
17517,2340,152
17518,2340,165
17519,2340,155
17520,2340,30
17521,2340,34
17522,2340,116
17523,2340,39
17524,2340,171
17525,2340,151
17526,2340,71
17527,2340,86
17528,2340,44
17529,2340,190
17530,2340,84
17531,2340,166
17532,2341,105
17533,2341,147
17534,2341,4
17535,2341,147
17536,2341,52
17537,2341,79
17538,2341,121
17539,2341,15
17540,2341,126
17541,2341,143
17542,2341,199
17543,2341,73
17544,2341,170
17545,2341,31
17546,2341,19
17547,2341,33
17548,2342,180
17549,2342,83
17550,2342,31
17551,2342,133
17552,2342,153
17553,2342,120
17554,2342,75
17555,2342,1
17556,2344,127
17557,2344,197
17558,2344,69
17559,2344,171
17560,2344,109
17561,2344,56
17562,2344,111
17563,2344,60
17564,2344,184
17565,2344,82
17566,2344,121
17567,2345,172
17568,2345,107
17569,2345,34
17570,2345,197
17571,2345,22
17572,2345,125
17573,2345,64
17574,2345,184
17575,2345,104
17576,2345,80
17577,2345,65
17578,2345,113
17579,2345,129
17580,2346,45
17581,2346,192
17582,2346,68
17583,2346,107
17584,2346,19
17585,2346,128
17586,2346,145
17587,2346,165
17588,2346,143
17589,2346,66
17590,2346,9
17591,2346,139
17592,2346,18
17593,2347,126
17594,2347,41
17595,2347,195
17596,2347,96
17597,2347,177
17598,2347,129
17599,2347,82
17600,2347,17
17601,2347,13
17602,2347,6
17603,2347,157
17604,2347,42
17605,2347,14
17606,2347,14
17607,2347,80
17608,2347,94
17609,2347,9
17610,2347,81
17611,2347,161
17612,2347,99
17613,2347,181
17614,2348,197
17615,2348,14
17616,2348,67
17617,2348,81
17618,2348,48
17619,2348,120
17620,2348,30
17621,2348,80
17622,2348,186
17623,2348,190
17624,2348,11
17625,2348,123
17626,2348,17
17627,2348,67
17628,2349,188
17629,2349,26
17630,2349,4
17631,2349,86
17632,2349,36
17633,2349,29
17634,2349,154
17635,2349,111
17636,2349,77
17637,2349,173
17638,2349,113
17639,2349,72
17640,2349,9
17641,2349,110
17642,2349,26
17643,2350,66
17644,2350,74
17645,2350,52
17646,2350,165
17647,2350,88
17648,2350,90
17649,2350,126
17650,2350,96
17651,2350,124
17652,2350,165
17653,2350,3
17654,2350,159
17655,2350,165
17656,2351,161
17657,2351,106
17658,2351,111
17659,2351,189
17660,2351,118
17661,2351,144
17662,2351,130
17663,2351,68
17664,2351,63
17665,2351,53
17666,2351,72
17667,2351,168
17668,2351,52
17669,2351,97
17670,2352,12
17671,2352,99
17672,2352,141
17673,2352,148
17674,2352,171
17675,2352,123
17676,2352,18
17677,2352,197
17678,2352,63
17679,2353,71
17680,2353,8
17681,2353,113
17682,2353,9
17683,2353,23
17684,2353,14
17685,2353,167
17686,2355,33
17687,2355,158
17688,2355,186
17689,2355,110
17690,2355,147
17691,2356,67
17692,2356,119
17693,2356,110
17694,2356,85
17695,2356,147
17696,2356,145
17697,2357,14
17698,2357,193
17699,2357,157
17700,2357,39
17701,2357,41
17702,2357,200
17703,2357,178
17704,2357,2
17705,2358,200
17706,2358,16
17707,2358,163
17708,2358,128
17709,2361,160
17710,2361,94
17711,2361,116
17712,2361,198
17713,2361,166
17714,2361,65
17715,2361,188
17716,2361,153
17717,2362,123
17718,2362,30
17719,2362,112
17720,2362,43
17721,2362,113
17722,2362,124
17723,2363,103
17724,2363,28
17725,2363,25
17726,2364,142
17727,2364,41
17728,2364,50
17729,2364,82
17730,2364,158
17731,2364,107
17732,2364,124
17733,2364,123
17734,2364,45
17735,2364,59
17736,2364,26
17737,2364,97
17738,2364,53
17739,2364,32
17740,2364,103
17741,2364,17
17742,2364,22
17743,2364,173
17744,2364,42
17745,2364,183
17746,2364,162
17747,2364,109
17748,2364,34
17749,2365,80
17750,2365,19
17751,2365,151
17752,2365,140
17753,2365,66
17754,2365,173
17755,2365,76
17756,2365,181
17757,2365,181
17758,2365,145
17759,2365,56
17760,2365,48
17761,2365,136
17762,2365,86
17763,2365,104
17764,2366,170
17765,2366,3
17766,2366,89
17767,2366,139
17768,2366,199
17769,2366,106
17770,2366,190
17771,2366,107
17772,2367,26
17773,2367,192
17774,2367,28
17775,2367,155
17776,2367,156
17777,2367,189
17778,2367,147
17779,2367,45
17780,2367,28
17781,2367,69
17782,2367,57
17783,2367,200
17784,2367,148
17785,2367,27
17786,2367,146
17787,2367,55
17788,2371,94
17789,2371,2
17790,2371,164
17791,2371,168
17792,2371,100
17793,2371,195
17794,2371,131
17795,2371,171
17796,2371,116
17797,2371,82
17798,2371,171
17799,2371,78
17800,2371,43
17801,2371,33
17802,2371,186
17803,2371,94
17804,2372,63
17805,2372,72
17806,2372,190
17807,2372,120
17808,2372,74
17809,2372,102
17810,2372,40
17811,2372,12
17812,2372,122
17813,2372,63
17814,2372,95
17815,2372,36
17816,2372,157
17817,2372,130
17818,2372,60
17819,2372,175
17820,2372,114
17821,2372,42
17822,2372,114
17823,2372,34
17824,2372,165
17825,2372,161
17826,2372,182
17827,2372,186
17828,2372,14
17829,2372,78
17830,2372,105
17831,2372,114
17832,2372,107
17833,2372,98
17834,2372,79
17835,2372,40
17836,2372,17
17837,2372,127
17838,2372,71
17839,2372,192
17840,2372,16
17841,2372,65
17842,2372,12
17843,2372,100
17844,2372,109
17845,2372,13
17846,2372,157
17847,2372,134
17848,2372,174
17849,2372,83
17850,2375,143
17851,2375,5
17852,2375,12
17853,2375,199
17854,2375,135
17855,2375,166
17856,2375,28
17857,2375,118
17858,2375,26
17859,2375,19
17860,2376,128
17861,2376,181
17862,2376,159
17863,2376,166
17864,2376,1
17865,2376,51
17866,2376,114
17867,2376,43
17868,2376,190
17869,2376,124
17870,2376,91
17871,2376,4
17872,2376,191
17873,2376,104
17874,2376,104
17875,2377,177
17876,2377,76
17877,2377,192
17878,2377,163
17879,2377,146
17880,2377,148
17881,2377,106
17882,2377,135
17883,2377,96
17884,2378,175
17885,2378,71
17886,2378,81
17887,2379,87
17888,2379,79
17889,2379,55
17890,2379,65
17891,2379,31
17892,2379,45
17893,2379,151
17894,2379,197
17895,2380,35
17896,2380,51
17897,2380,66
17898,2380,52
17899,2381,198
17900,2381,111
17901,2381,5
17902,2381,21
17903,2381,86
17904,2381,31
17905,2381,152
17906,2381,139
17907,2381,168
17908,2381,92
17909,2381,179
17910,2381,158
17911,2382,98
17912,2382,155
17913,2382,176
17914,2384,109
17915,2384,112
17916,2384,167
17917,2384,93
17918,2384,78
17919,2384,79
17920,2384,38
17921,2384,15
17922,2384,30
17923,2384,119
17924,2384,1
17925,2386,82
17926,2386,58
17927,2386,185
17928,2386,155
17929,2386,190
17930,2386,167
17931,2386,183
17932,2386,142
17933,2386,152
17934,2386,137
17935,2386,52
17936,2386,146
17937,2386,91
17938,2386,88
17939,2386,23
17940,2386,121
17941,2386,113
17942,2386,64
17943,2386,43
17944,2386,113
17945,2386,189
17946,2386,138
17947,2386,34
17948,2387,118
17949,2387,47
17950,2387,139
17951,2387,1
17952,2387,52
17953,2387,39
17954,2387,39
17955,2387,68
17956,2387,43
17957,2387,118
17958,2388,176
17959,2388,198
17960,2388,118
17961,2388,193
17962,2388,119
17963,2388,47
17964,2388,168
17965,2388,8
17966,2388,175
17967,2388,86
17968,2388,143
17969,2388,77
17970,2389,86
17971,2389,125
17972,2389,112
17973,2389,99
17974,2389,146
17975,2389,42
17976,2389,11
17977,2390,74
17978,2390,35
17979,2390,107
17980,2390,200
17981,2390,52
17982,2390,117
17983,2390,183
17984,2390,127
17985,2390,21
17986,2390,110
17987,2390,125
17988,2390,18
17989,2390,35
17990,2390,7
17991,2391,64
17992,2391,25
17993,2391,72
17994,2392,87
17995,2392,30
17996,2392,22
17997,2392,80
17998,2392,158
17999,2392,161
18000,2392,104
18001,2392,67
18002,2392,138
18003,2392,79
18004,2392,175
18005,2392,155
18006,2392,61
18007,2392,144
18008,2392,116
18009,2392,172
18010,2392,110
18011,2392,61
18012,2392,97
18013,2392,25
18014,2392,66
18015,2392,179
18016,2392,166
18017,2392,190
18018,2393,135
18019,2393,104
18020,2393,3
18021,2393,36
18022,2393,158
18023,2393,75
18024,2393,178
18025,2393,177
18026,2393,196
18027,2393,84
18028,2393,104
18029,2393,176
18030,2393,73
18031,2393,168
18032,2393,189
18033,2393,17
18034,2393,3
18035,2393,74
18036,2393,17
18037,2393,27
18038,2393,193
18039,2393,48
18040,2393,150
18041,2393,11
18042,2393,183
18043,2393,134
18044,2393,104
18045,2394,160
18046,2394,71
18047,2394,196
18048,2394,198
18049,2394,169
18050,2394,200
18051,2394,28
18052,2394,158
18053,2394,100
18054,2394,1
18055,2394,129
18056,2394,23
18057,2395,194
18058,2395,141
18059,2395,42
18060,2396,121
18061,2396,117
18062,2396,184
18063,2396,74
18064,2396,180
18065,2396,164
18066,2396,129
18067,2396,69
18068,2396,89
18069,2397,45
18070,2397,69
18071,2397,154
18072,2397,46
18073,2397,184
18074,2397,140
18075,2397,96
18076,2397,43
18077,2397,35
18078,2397,140
18079,2397,2
18080,2397,2
18081,2397,194
18082,2399,77
18083,2399,131
18084,2399,22
18085,2399,94
18086,2399,13
18087,2399,25
18088,2400,120
18089,2400,164
18090,2400,162
18091,2400,191
18092,2400,47
18093,2400,165
18094,2400,153
18095,2400,150
18096,2400,11
18097,2400,141
18098,2400,195
18099,2400,77
18100,2400,29
18101,2400,10
18102,2400,13
18103,2400,6
18104,2404,200
18105,2405,114
18106,2405,11
18107,2405,45
18108,2405,87
18109,2405,108
18110,2405,153
18111,2405,65
18112,2405,29
18113,2405,61
18114,2405,184
18115,2405,184
18116,2405,192
18117,2405,195
18118,2405,29
18119,2405,194
18120,2406,3
18121,2406,32
18122,2406,173
18123,2406,145
18124,2406,134
18125,2406,141
18126,2406,130
18127,2406,81
18128,2406,78
18129,2406,105
18130,2408,149
18131,2408,50
18132,2408,9
18133,2408,191
18134,2408,52
18135,2408,70
18136,2408,32
18137,2408,37
18138,2408,124
18139,2408,163
18140,2408,124
18141,2408,57
18142,2408,124
18143,2408,147
18144,2408,185
18145,2408,199
18146,2408,32
18147,2408,74
18148,2408,17
18149,2408,65
18150,2408,75
18151,2408,96
18152,2408,43
18153,2408,135
18154,2408,117
18155,2410,57
18156,2411,130
18157,2412,80
18158,2412,50
18159,2412,4
18160,2412,90
18161,2412,131
18162,2412,53
18163,2412,179
18164,2412,27
18165,2412,37
18166,2412,14
18167,2412,165
18168,2412,169
18169,2412,111
18170,2412,28
18171,2412,72
18172,2412,147
18173,2412,53
18174,2412,117
18175,2412,195
18176,2412,178
18177,2412,146
18178,2413,106
18179,2413,139
18180,2413,116
18181,2413,1
18182,2413,159
18183,2413,180
18184,2413,83
18185,2413,69
18186,2413,88
18187,2414,14
18188,2414,137
18189,2414,5
18190,2414,130
18191,2414,27
18192,2414,156
18193,2414,189
18194,2414,132
18195,2414,187
18196,2414,40
18197,2417,189
18198,2417,46
18199,2417,140
18200,2417,29
18201,2417,102
18202,2417,103
18203,2417,140
18204,2417,37
18205,2417,63
18206,2417,135
18207,2417,169
18208,2417,75
18209,2417,102
18210,2417,105
18211,2417,171
18212,2418,68
18213,2418,93
18214,2418,115
18215,2419,131
18216,2419,68
18217,2419,101
18218,2419,135
18219,2419,53
18220,2419,10
18221,2419,26
18222,2419,108
18223,2419,160
18224,2419,44
18225,2419,44
18226,2419,144
18227,2421,139
18228,2421,46
18229,2422,32
18230,2422,10
18231,2422,126
18232,2422,169
18233,2423,31
18234,2423,195
18235,2423,127
18236,2423,164
18237,2423,198
18238,2423,16
18239,2423,173
18240,2423,48
18241,2423,120
18242,2424,192
18243,2426,168
18244,2428,50
18245,2428,145
18246,2428,80
18247,2428,125
18248,2428,120
18249,2428,64
18250,2428,127
18251,2428,171
18252,2428,190
18253,2428,34
18254,2428,176
18255,2428,57
18256,2428,33
18257,2428,35
18258,2428,91
18259,2428,99
18260,2430,81
18261,2430,10
18262,2430,2
18263,2430,149
18264,2430,115
18265,2430,74
18266,2430,132
18267,2430,4
18268,2430,166
18269,2430,59
18270,2430,49
18271,2430,163
18272,2430,192
18273,2431,165
18274,2431,195
18275,2432,170
18276,2432,1
18277,2432,60
18278,2432,83
18279,2432,128
18280,2432,66
18281,2432,177
18282,2432,153
18283,2432,84
18284,2432,185
18285,2432,74
18286,2432,12
18287,2434,14
18288,2434,94
18289,2434,74
18290,2434,117
18291,2434,147
18292,2434,42
18293,2434,102
18294,2434,68
18295,2436,137
18296,2436,36
18297,2436,17
18298,2436,93
18299,2436,10
18300,2436,28
18301,2436,194
18302,2436,16
18303,2437,16
18304,2437,111
18305,2437,99
18306,2437,122
18307,2438,55
18308,2438,17
18309,2438,18
18310,2438,134
18311,2438,80
18312,2438,1
18313,2438,52
18314,2438,11
18315,2438,39
18316,2440,76
18317,2440,158
18318,2440,8
18319,2440,184
18320,2440,32
18321,2440,145
18322,2440,93
18323,2440,167
18324,2440,62
18325,2440,85
18326,2440,2
18327,2440,4
18328,2440,88
18329,2440,55
18330,2440,57
18331,2440,153
18332,2441,138
18333,2441,94
18334,2442,136
18335,2443,90
18336,2443,63
18337,2443,5
18338,2443,182
18339,2443,110
18340,2443,30
18341,2443,89
18342,2443,132
